date,temperature
2022-07-21,15.249850323029138
2022-07-22,15.676857397373038
2022-07-23,17.569609910489937
2022-07-24,14.79788982966553
2022-07-25,16.884057846837024
2022-07-26,14.943979500799148
2022-07-27,15.918643705361374
2022-07-28,15.96404432943817
2022-07-29,16.12030751003684
2022-07-30,12.892571278444773
2022-07-31,16.885582571546
2022-08-01,13.931916598640013
2022-08-02,12.72653514620339
2022-08-03,15.832885439431786
2022-08-04,16.065890366449494
2022-08-05,12.857832869229286
2022-08-06,12.855707225396095
2022-08-07,14.10691553704678
2022-08-08,13.146587727882284
2022-08-09,13.266511100583305
2022-08-10,13.319266617089264
2022-08-11,13.269308790336924
2022-08-12,12.418411082704086
2022-08-13,11.719219229054188
2022-08-14,13.740889294887385
2022-08-15,15.087599531908777
2022-08-16,12.082149651023675
2022-08-17,10.71690268757555
2022-08-18,11.503650092837468
2022-08-19,14.549389863012095
2022-08-20,9.444356012309399
2022-08-21,11.495857017033863
2022-08-22,10.28519877806271
2022-08-23,12.662787838196323
2022-08-24,10.876247463843152
2022-08-25,11.412555411160172
2022-08-26,10.808666701271063
2022-08-27,11.343980309756528
2022-08-28,13.34784053892811
2022-08-29,11.329932516667014
2022-08-30,11.816826131652737
2022-08-31,12.845955383041225
2022-09-01,10.984193341464264
2022-09-02,10.78084487739208
2022-09-03,9.653972225640189
2022-09-04,12.8487239018108
2022-09-05,9.551782298298239
2022-09-06,10.349772803812469
2022-09-07,10.100303494015343
2022-09-08,10.49301383429207
2022-09-09,11.60498647108459
2022-09-10,10.567580058181843
2022-09-11,9.004014687046174
2022-09-12,9.01315094092424
2022-09-13,12.710481139861033
2022-09-14,10.278296546128395
2022-09-15,8.711596835650646
2022-09-16,9.607758221953679
2022-09-17,10.505519838705396
2022-09-18,10.207760229509416
2022-09-19,9.189776656853521
2022-09-20,11.028345420244154
2022-09-21,11.308775806438321
2022-09-22,9.636016973594808
2022-09-23,10.47210444939808
2022-09-24,10.67683374155379
2022-09-25,11.645367857111408
2022-09-26,10.707485077338623
2022-09-27,10.417733831268018
2022-09-28,8.618220422006708
2022-09-29,8.98503601218561
2022-09-30,9.779140125896705
2022-10-01,9.844894735317201
2022-10-02,10.60900143150726
2022-10-03,11.71942313362692
2022-10-04,7.735466806968485
2022-10-05,10.295331976509072
2022-10-06,9.348279431667343
2022-10-07,9.075451906822861
2022-10-08,10.171029963473737
2022-10-09,11.212515223784166
2022-10-10,10.121023561961582
2022-10-11,9.89164380021197
2022-10-12,9.231218331148483
2022-10-13,10.158921833511139
2022-10-14,10.547720553330732
2022-10-15,10.606986414767785
2022-10-16,12.328373068824131
2022-10-17,11.419367030889823
2022-10-18,11.013102526623578
2022-10-19,9.612366128349292
2022-10-20,12.411459258117981
2022-10-21,11.913264071574522
2022-10-22,12.24570394077693
2022-10-23,11.024471839762171
2022-10-24,9.425289697841164
2022-10-25,10.124845743722068
2022-10-26,11.927485203988248
2022-10-27,11.63883140844306
2022-10-28,9.741944054680884
2022-10-29,10.928980751300704
2022-10-30,10.203023527997965
2022-10-31,9.705883321826484
2022-11-01,12.629898814521782
2022-11-02,11.71280478156896
2022-11-03,12.026726778232733
2022-11-04,11.457219382402776
2022-11-05,12.869110431057912
2022-11-06,10.978325990621057
2022-11-07,11.82564455784762
2022-11-08,11.832581869102635
2022-11-09,14.089979871843845
2022-11-10,11.740935365966104
2022-11-11,11.531823405351734
2022-11-12,13.120316723460137
2022-11-13,11.531310342052377
2022-11-14,12.912401625805325
2022-11-15,13.648254851810446
2022-11-16,12.15379038051012
2022-11-17,13.57094971332019
2022-11-18,12.7956233420119
2022-11-19,14.060351793923276
2022-11-20,13.142752009811955
2022-11-21,14.329247079294442
2022-11-22,16.038739319923923
2022-11-23,14.170717505878073
2022-11-24,13.253623183699611
2022-11-25,15.026045609575107
2022-11-26,14.911468498656138
2022-11-27,15.587797060725734
2022-11-28,15.355265591452175
2022-11-29,12.798557053743018
2022-11-30,15.124832005372557
2022-12-01,14.84114869720159
2022-12-02,14.964878410129048
2022-12-03,15.146564893579507
2022-12-04,16.06836529092179
2022-12-05,17.686387952886264
2022-12-06,16.12582834293183
2022-12-07,15.191769535123395
2022-12-08,17.66432810642626
2022-12-09,18.617946762048295
2022-12-10,16.274543790479164
2022-12-11,17.87083322640737
2022-12-12,15.884941225616927
2022-12-13,17.54993980320778
2022-12-14,15.486535007540772
2022-12-15,17.96414734325942
2022-12-16,17.594031493095716
2022-12-17,18.0753466717068
2022-12-18,16.73420691459906
2022-12-19,16.459707720577992
2022-12-20,19.60774723493477
2022-12-21,19.67271928699827
2022-12-22,17.911816212463535
2022-12-23,21.13460566522463
2022-12-24,18.628469730824687
2022-12-25,19.38135125415542
2022-12-26,19.1212275728221
2022-12-27,19.33198146618707
2022-12-28,22.113778961061858
2022-12-29,20.414658831925223
2022-12-30,19.98955769371372
2022-12-31,22.277620341734334
2023-01-01,22.078965278245384
2023-01-02,20.316596655753077
2023-01-03,19.62398369189997
2023-01-04,20.59742865403031
2023-01-05,20.654493302779027
2023-01-06,23.197165084683157
2023-01-07,23.157429059077234
2023-01-08,21.748841790767628
2023-01-09,21.46240174630553
2023-01-10,22.268838464992886
2023-01-11,22.075026819733967
2023-01-12,21.92979648723749
2023-01-13,23.789710392407542
2023-01-14,21.574280176702697
2023-01-15,23.871765094133913
2023-01-16,23.599072893378377
2023-01-17,23.436056920136057
2023-01-18,22.44645695947894
2023-01-19,23.42414621610982
2023-01-20,22.594836402503443
2023-01-21,24.429288262297874
2023-01-22,24.17565182705056
2023-01-23,24.068382218291493
2023-01-24,23.501033598591356
2023-01-25,25.342045910038983
2023-01-26,25.98781251279305
2023-01-27,24.755190920315055
2023-01-28,26.02779108481296
2023-01-29,24.78435421514183
2023-01-30,23.52638592524002
2023-01-31,27.004615530453613
2023-02-01,24.80351836800433
2023-02-02,25.242249761644757
2023-02-03,26.871782560445205
2023-02-04,28.917680820201603
2023-02-05,26.991928618725776
2023-02-06,25.174267439514292
2023-02-07,27.81459744680972
2023-02-08,26.327530518594237
2023-02-09,25.95240873598352
2023-02-10,28.26128379375843
2023-02-11,27.280017756347394
2023-02-12,27.97693001444939
2023-02-13,27.35145501061526
2023-02-14,29.78707107115549
2023-02-15,26.890610504862792
2023-02-16,28.880234530528117
2023-02-17,29.758688389766508
2023-02-18,28.06419783980841
2023-02-19,29.348837661922634
2023-02-20,28.474175746428593
2023-02-21,29.922538394912465
2023-02-22,27.43564711695799
2023-02-23,28.104545252299243
2023-02-24,31.403640093104617
2023-02-25,29.999304078929388
2023-02-26,29.802557253723247
2023-02-27,29.678517721257943
2023-02-28,28.660569053747103
2023-03-01,30.155849171698442
2023-03-02,29.43339679358291
2023-03-03,29.596845963483574
2023-03-04,29.471597966000587
2023-03-05,29.751442460438454
2023-03-06,30.28401925466922
2023-03-07,30.488577484068088
2023-03-08,29.65630215667721
2023-03-09,28.983605844038003
2023-03-10,29.127422757848105
2023-03-11,30.07474783314737
2023-03-12,33.36468916848436
2023-03-13,31.793719766149717
2023-03-14,30.677943096884253
2023-03-15,28.993363103063405
2023-03-16,31.886083193006378
2023-03-17,31.778102271032523
2023-03-18,28.999756300272445
2023-03-19,30.35261260781564
2023-03-20,29.66640287763613
2023-03-21,30.966899054544186
2023-03-22,29.393907082222604
2023-03-23,31.163962371314813
2023-03-24,32.65716559331459
2023-03-25,29.61070202221963
2023-03-26,29.61761638684255
2023-03-27,30.546969128997315
2023-03-28,29.29167894793618
2023-03-29,30.243166147855277
2023-03-30,32.17103644475409
2023-03-31,30.970559450544982
2023-04-01,31.28552296858523
2023-04-02,30.514648330707445
2023-04-03,32.15557521050322
2023-04-04,31.992622150614192
2023-04-05,30.424481132914902
2023-04-06,30.453724160065974
2023-04-07,30.444251988944906
2023-04-08,30.415063529432853
2023-04-09,30.57965290748297
2023-04-10,30.767892201450273
2023-04-11,31.2854515075972
2023-04-12,31.10974445557414
2023-04-13,30.891485210034272
2023-04-14,30.782535037517828
2023-04-15,31.145795202028207
2023-04-16,30.564559589005164
2023-04-17,32.49822394079826
2023-04-18,31.08718144426023
2023-04-19,29.56765757924928
2023-04-20,32.23391189544433
2023-04-21,28.884473389339707
2023-04-22,32.79268938966711
2023-04-23,30.006611516595154
2023-04-24,29.952529852597767
2023-04-25,28.531227881526284
2023-04-26,31.001573548774797
2023-04-27,30.697629066544582
2023-04-28,29.785813069217745
2023-04-29,29.710508695253086
2023-04-30,30.554181005005887
2023-05-01,29.046015083372122
2023-05-02,29.605326911179393
2023-05-03,29.923603188976056
2023-05-04,29.29051988929494
2023-05-05,29.074591417988586
2023-05-06,29.19153631814395
2023-05-07,28.690221476550672
2023-05-08,29.501244277069375
2023-05-09,30.62449507200146
2023-05-10,30.05570751765362
2023-05-11,29.049786033803784
2023-05-12,25.946609538604296
2023-05-13,27.97963846835662
2023-05-14,27.719769163754503
2023-05-15,28.366994386135676
2023-05-16,27.758426477148326
2023-05-17,27.033189214936666
2023-05-18,29.098226941150827
2023-05-19,28.380529681344346
2023-05-20,27.25707026415171
2023-05-21,26.611637455271403
2023-05-22,27.783374925809607
2023-05-23,28.387800200720054
2023-05-24,27.90510430086186
2023-05-25,28.12858954784
2023-05-26,26.887891129941888
2023-05-27,26.642850600675875
2023-05-28,27.023021629516233
2023-05-29,27.770227984076016
2023-05-30,26.46970824818987
2023-05-31,28.675875469255065
2023-06-01,24.663418667861
2023-06-02,25.536401190743966
2023-06-03,25.613412286561296
2023-06-04,25.04063223532211
2023-06-05,25.80816728375848
2023-06-06,27.58911790239369
2023-06-07,25.64383635708957
2023-06-08,25.971362568713865
2023-06-09,24.45388327386059
2023-06-10,24.722785003636908
2023-06-11,23.992688359211435
2023-06-12,24.10280052363757
2023-06-13,22.87410481954257
2023-06-14,23.536480552791275
2023-06-15,23.82451213050309
2023-06-16,25.46241919914223
2023-06-17,23.43983125293243
2023-06-18,22.900391335436474
2023-06-19,22.45684737317356
2023-06-20,22.455253683299475
2023-06-21,23.083188167892295
2023-06-22,22.591684328543487
2023-06-23,22.49874065646271
2023-06-24,22.87200691752498
2023-06-25,21.169653895999275
2023-06-26,21.889283640175943
2023-06-27,22.001127907852137
2023-06-28,21.712005979577434
2023-06-29,21.597465741307815
2023-06-30,21.466879676763448
2023-07-01,19.810197606959314
2023-07-02,20.161161475026937
2023-07-03,20.05993436625264
2023-07-04,21.524618025894767
2023-07-05,21.256611694821544
2023-07-06,21.887353261417804
2023-07-07,22.104166417748285
2023-07-08,19.40460269553499
2023-07-09,20.342646287462866
2023-07-10,18.762577489356847
2023-07-11,20.192008693878993
2023-07-12,18.344965399930505
2023-07-13,20.323031581877004
2023-07-14,20.611559561854524
2023-07-15,19.61167906874072
2023-07-16,19.14746402424599
2023-07-17,18.6790700359153
2023-07-18,17.832101569017162
2023-07-19,18.628714067309232
2023-07-20,17.927762200389914
2023-07-21,18.08238094631988
2023-07-22,19.135934813863297
2023-07-23,18.811489988264068
2023-07-24,17.90003094080088
2023-07-25,18.826394528537637
2023-07-26,14.688992709658509
2023-07-27,17.168413198309803
2023-07-28,17.07651433877399
2023-07-29,16.116858305110146
2023-07-30,17.373721065288883
2023-07-31,18.16955414303569
2023-08-01,15.222718274581638
2023-08-02,15.82796681392395
2023-08-03,14.79443984875508
2023-08-04,14.598849736476192
2023-08-05,16.638186515714896
2023-08-06,15.760082537359626
2023-08-07,17.05428588501153
2023-08-08,14.178204963732458
2023-08-09,15.875689665172992
2023-08-10,15.413912489839987
2023-08-11,16.235924229882396
2023-08-12,13.985401639155286
2023-08-13,16.73120892145177
2023-08-14,15.582776487324965
2023-08-15,11.98156899752784
2023-08-16,15.370865758141388
2023-08-17,14.854912630070304
2023-08-18,13.701699608117043
2023-08-19,14.375027080074712
2023-08-20,15.401951902869122
2023-08-21,13.245543890369385
2023-08-22,13.852384896701075
2023-08-23,15.272422247152889
2023-08-24,13.317080575626738
2023-08-25,12.250339655006094
2023-08-26,13.39390011052685
2023-08-27,13.77235271460585
2023-08-28,13.405197331645432
2023-08-29,13.439640233221063
2023-08-30,13.113948313069415
2023-08-31,12.31906334255545
2023-09-01,12.97231152812432
2023-09-02,12.16127087253942
2023-09-03,12.755081984808434
2023-09-04,13.019548709044061
2023-09-05,12.34219414215042
2023-09-06,13.342309144180124
2023-09-07,13.891522134713522
2023-09-08,11.682974655986447
2023-09-09,12.588562409639495
2023-09-10,12.695656337641736
2023-09-11,10.931216975708068
2023-09-12,11.747142433696336
2023-09-13,13.051403953257653
2023-09-14,12.659028188796178
2023-09-15,11.651503434647768
2023-09-16,10.660012704545268
2023-09-17,12.610403436599393
2023-09-18,11.721621710783099
2023-09-19,15.081279808375218
2023-09-20,11.480607520529775
2023-09-21,11.384344808578167
2023-09-22,13.598332377791339
2023-09-23,12.565784039910636
2023-09-24,12.07641378951791
2023-09-25,12.208085809625011
2023-09-26,11.878581474509218
2023-09-27,11.580583506215621
2023-09-28,9.866957734364162
2023-09-29,13.048863673185714
2023-09-30,10.044731137527949
2023-10-01,13.049361085298393
2023-10-02,9.573368935342002
2023-10-03,13.112693456806118
2023-10-04,10.793775696819633
2023-10-05,11.955951374089661
2023-10-06,12.303543132181279
2023-10-07,12.229895402870236
2023-10-08,10.760158726513428
2023-10-09,11.669270891731825
2023-10-10,11.724030602635349
2023-10-11,12.528832980624417
2023-10-12,12.022929934929044
2023-10-13,10.063981199197833
2023-10-14,12.473645607664478
2023-10-15,11.910494783195475
2023-10-16,10.79863679529104
2023-10-17,13.208967079184317
2023-10-18,12.708172174498808
2023-10-19,11.94378309576873
2023-10-20,13.236146792826819
2023-10-21,13.637636637611163
2023-10-22,14.716042979079708
2023-10-23,13.964568952981363
2023-10-24,13.981734140310117
2023-10-25,10.2886659319501
2023-10-26,13.619026489335369
2023-10-27,15.093949666986914
2023-10-28,13.017097745455606
2023-10-29,14.137978928610146
2023-10-30,12.98972977914299
2023-10-31,12.19050675093128
2023-11-01,13.005633446244305
2023-11-02,15.315181825163398
2023-11-03,13.131040815401608
2023-11-04,12.439415121551441
2023-11-05,13.845277990510604
2023-11-06,13.885408825223935
2023-11-07,13.814122889877515
2023-11-08,12.337926115602102
2023-11-09,13.470472215676555
2023-11-10,13.670168616184977
2023-11-11,15.130250837788088
2023-11-12,14.624168114416745
2023-11-13,15.496127970053868
2023-11-14,12.975382149646085
2023-11-15,15.007905163082963
2023-11-16,14.108917850698354
2023-11-17,15.983408527132607
2023-11-18,17.226204893792012
2023-11-19,15.382113725327414
2023-11-20,15.845035530965776
2023-11-21,16.024654363643275
2023-11-22,16.181813467610286
2023-11-23,16.353772804373296
2023-11-24,15.74877346577166
2023-11-25,16.59315295630882
2023-11-26,16.77458548995755
2023-11-27,15.490278010331414
2023-11-28,17.160807937330997
2023-11-29,18.147698366164086
2023-11-30,18.910939136475587
2023-12-01,17.059001073411228
2023-12-02,18.076614127023802
2023-12-03,17.018789269919562
2023-12-04,17.12567067828744
2023-12-05,18.03116937578516
2023-12-06,18.91571245048735
2023-12-07,19.138376612304967
2023-12-08,19.317643898351747
2023-12-09,19.07947176535436
2023-12-10,18.767633422300875
2023-12-11,17.812002622934745
2023-12-12,18.31858673513035
2023-12-13,21.23109103446019
2023-12-14,19.552573458448837
2023-12-15,19.679436862488195
2023-12-16,20.20457785496341
2023-12-17,20.450185968504243
2023-12-18,18.87557417582609
2023-12-19,21.53720344208392
2023-12-20,21.418902506270115
2023-12-21,20.573232100063876
2023-12-22,19.772817713366525
2023-12-23,20.4983032196154
2023-12-24,20.33853650647443
2023-12-25,20.933693723213633
2023-12-26,22.148525588730074
2023-12-27,21.92128411702716
2023-12-28,20.92263166956259
2023-12-29,23.655329287861868
2023-12-30,22.488010832884193
2023-12-31,23.286828378185064
2024-01-01,21.840101105448078
2024-01-02,21.650724727326708
2024-01-03,21.839110360380776
2024-01-04,24.634068390361076
2024-01-05,23.350142701640966
2024-01-06,21.863385455560934
2024-01-07,23.169937767579036
2024-01-08,24.378738989806568
2024-01-09,25.42484457030882
2024-01-10,24.151082335878776
2024-01-11,25.71826135351327
2024-01-12,23.68657403310468
2024-01-13,24.73584588745339
2024-01-14,24.89430636450365
2024-01-15,23.690294500992007
2024-01-16,23.688412788688158
2024-01-17,25.23079896798131
2024-01-18,25.596481654753724
2024-01-19,25.715750755218313
2024-01-20,27.233209138711583
2024-01-21,24.534877869975972
2024-01-22,25.94335587394895
2024-01-23,26.597096314801984
2024-01-24,26.23801328164283
2024-01-25,27.64617797080175
2024-01-26,27.2623796255771
2024-01-27,27.045486269932848
2024-01-28,26.084155160126663
2024-01-29,29.14245938672751
2024-01-30,28.123846515526672
2024-01-31,29.107095956130458
2024-02-01,28.235268121348454
2024-02-02,29.378137231043574
2024-02-03,26.873001330651253
2024-02-04,28.024589359435087
2024-02-05,27.276527921040447
2024-02-06,29.75908311777349
2024-02-07,27.612412029274875
2024-02-08,28.12201341863478
2024-02-09,28.444721564497517
2024-02-10,28.749435580068113
2024-02-11,29.411953436101406
2024-02-12,28.612814456906378
2024-02-13,28.837201866617864
2024-02-14,29.449227732670217
2024-02-15,31.153772952885948
2024-02-16,29.02009261951798
2024-02-17,29.397670521501638
2024-02-18,31.04762358590537
2024-02-19,29.089279000862785
2024-02-20,31.850437647580993
2024-02-21,29.92998338943258
2024-02-22,28.473625272645062
2024-02-23,31.9134625122326
2024-02-24,31.76846579934069
2024-02-25,29.57637091704859
2024-02-26,30.21949153549493
2024-02-27,31.257931932441373
2024-02-28,32.48272746201837
2024-02-29,28.705617508617756
2024-03-01,31.193672411998737
2024-03-02,31.311618495246297
2024-03-03,31.363774598820985
2024-03-04,30.40961427980948
2024-03-05,33.16462976545735
2024-03-06,30.592774412959262
2024-03-07,32.849850914913276
2024-03-08,32.34729317137764
2024-03-09,30.427089215009527
2024-03-10,32.58089872931968
2024-03-11,31.86752783695428
2024-03-12,30.91806752755264
2024-03-13,31.511938599871332
2024-03-14,31.791175222859458
2024-03-15,32.23732282235812
2024-03-16,31.40755430731569
2024-03-17,33.27941384549693
2024-03-18,32.15597615682227
2024-03-19,31.727306433576995
2024-03-20,34.109701591138936
2024-03-21,31.516031239028013
2024-03-22,32.63090683525581
2024-03-23,32.77942112819118
2024-03-24,32.309962534142414
2024-03-25,32.463847948018625
2024-03-26,33.025131805500024
2024-03-27,33.51696406435224
2024-03-28,31.581795067645793
2024-03-29,32.03412301221477
2024-03-30,32.384121491858494
2024-03-31,31.71917766231828
2024-04-01,32.64211571080283
2024-04-02,33.04991698652233
2024-04-03,33.22484535133231
2024-04-04,32.57952467457447
2024-04-05,32.60376909451753
2024-04-06,32.923680000319656
2024-04-07,32.569817488095055
2024-04-08,32.15476624813804
2024-04-09,30.412873547495497
2024-04-10,33.686946675622
2024-04-11,32.32611132940038
2024-04-12,31.752896519607233
2024-04-13,32.481784803515886
2024-04-14,31.859784061762298
2024-04-15,32.50789043424494
2024-04-16,31.05907963560308
2024-04-17,31.53273252905382
2024-04-18,34.226037563071095
2024-04-19,31.645444467460358
2024-04-20,31.912520660134103
2024-04-21,30.893572658720526
2024-04-22,33.0214789005841
2024-04-23,33.280365337353246
2024-04-24,33.135572748496394
2024-04-25,31.97061925043122
2024-04-26,33.47118991974754
2024-04-27,32.690825875721096
2024-04-28,33.22506236110295
2024-04-29,31.578024849407825
2024-04-30,31.423600210136495
2024-05-01,31.798601130697282
2024-05-02,31.40477953722984
2024-05-03,32.18721190106065
2024-05-04,30.42327487028412
2024-05-05,29.87359836095456
2024-05-06,31.81781967494896
2024-05-07,32.21810223545093
2024-05-08,28.925420138320305
2024-05-09,29.501118256480883
2024-05-10,30.39678826543114
2024-05-11,29.23187779577137
2024-05-12,31.651520783018583
2024-05-13,31.631102903836755
2024-05-14,28.866262670715617
2024-05-15,28.639159049344155
2024-05-16,30.657364125241003
2024-05-17,31.003580854185323
2024-05-18,29.857501569256673
2024-05-19,28.17553936468038
2024-05-20,29.33486591631354
2024-05-21,28.757648166058114
2024-05-22,29.919538840141243
2024-05-23,29.24072829044804
2024-05-24,28.80122468053975
2024-05-25,28.16397425213613
2024-05-26,27.36457274604737
2024-05-27,28.826836002991968
2024-05-28,29.090734620390613
2024-05-29,28.61045967160107
2024-05-30,28.37102866669939
2024-05-31,29.397174370819783
2024-06-01,28.542581534737888
2024-06-02,28.948723891222812
2024-06-03,26.439763596551924
2024-06-04,27.98672978614451
2024-06-05,26.969906582442885
2024-06-06,25.000741240390237
2024-06-07,25.866564568660827
2024-06-08,26.68144100762248
2024-06-09,25.270817348656188
2024-06-10,26.711356335878634
2024-06-11,26.82936191204433
2024-06-12,26.027161633315238
2024-06-13,27.78522963751562
2024-06-14,25.546109616406028
2024-06-15,25.826659216481342
2024-06-16,26.329740466511673
2024-06-17,26.788230477359733
2024-06-18,24.845031662944415
2024-06-19,26.233187059316226
2024-06-20,25.612304228164668
2024-06-21,26.501353351922905
2024-06-22,24.87790595151548
2024-06-23,24.159720411289808
2024-06-24,24.129136059292534
2024-06-25,24.607199625895152
2024-06-26,25.442213894799934
2024-06-27,22.28589378869489
2024-06-28,24.76527691876956
2024-06-29,24.713011537163478
2024-06-30,22.299449592872964
2024-07-01,24.452718909334145
2024-07-02,22.440109872146635
2024-07-03,22.706830184874264
2024-07-04,21.994720041730265
2024-07-05,21.875321541278897
2024-07-06,22.77438718591403
2024-07-07,20.880401480508173
2024-07-08,22.110663859472066
2024-07-09,21.639235060145886
2024-07-10,21.47227296996042
2024-07-11,22.405241577405683
2024-07-12,20.471382221414743
2024-07-13,20.975063813008507
2024-07-14,21.901574483932997
2024-07-15,22.23392723187795
2024-07-16,19.13423016344308
2024-07-17,21.007371461171434
2024-07-18,20.897660587130144
2024-07-19,19.806721081291613
2024-07-20,19.965445031438193
2024-07-21,20.806456161697472
2024-07-22,19.721869739871675
2024-07-23,18.175117209816342
2024-07-24,19.357549464760492
2024-07-25,19.50123033128719
2024-07-26,18.676453648911036
2024-07-27,18.859804239021873
2024-07-28,18.372787824267302
2024-07-29,18.918213099743827
2024-07-30,18.452397873590005
2024-07-31,17.66444202516681
2024-08-01,19.12679113276204
2024-08-02,18.47450243339827
2024-08-03,18.251233798699243
2024-08-04,16.710902751160276
2024-08-05,18.32956364423347
2024-08-06,19.105108570120663
2024-08-07,14.862448995012183
2024-08-08,17.8726190738727
2024-08-09,15.935571171425455
2024-08-10,17.761644258354995
2024-08-11,17.176557276381192
2024-08-12,17.390959248562037
2024-08-13,16.483337978163256
2024-08-14,15.893985904034912
2024-08-15,16.228779710126005
2024-08-16,16.646965746471917
2024-08-17,15.371693758066693
2024-08-18,16.565908549942705
2024-08-19,15.984346178337319
2024-08-20,16.146396122851144
2024-08-21,15.08842730173482
2024-08-22,15.83637277521617
2024-08-23,16.019316560675236
2024-08-24,13.758894798191474
2024-08-25,18.06478198564186
2024-08-26,15.496444344877359
2024-08-27,14.580046685366453
2024-08-28,13.030851725387974
2024-08-29,15.040040545833628
2024-08-30,14.379560432938412
2024-08-31,13.972840934555437
2024-09-01,16.064835494012787
2024-09-02,14.460773936618379
2024-09-03,15.161884650068162
2024-09-04,13.407751124386614
2024-09-05,14.13446924496028
2024-09-06,13.50358008240611
2024-09-07,14.581389882706079
2024-09-08,14.638424871974458
2024-09-09,15.279931315858242
2024-09-10,13.252900716402733
2024-09-11,12.865598496656798
2024-09-12,14.305418560186203
2024-09-13,12.136360309964509
2024-09-14,14.665003002281363
2024-09-15,13.840017036347188
2024-09-16,12.967627723732399
2024-09-17,14.732967574436877
2024-09-18,13.091079371124504
2024-09-19,13.594114583894916
2024-09-20,13.804346902335693
2024-09-21,13.96858764855942
2024-09-22,13.451828021043712
2024-09-23,14.191326963462492
2024-09-24,13.298026136358558
2024-09-25,13.190641983692439
2024-09-26,15.028593183692317
2024-09-27,13.335353597058491
2024-09-28,13.441310416851556
2024-09-29,15.548099516428667
2024-09-30,14.551500669217551
2024-10-01,12.273185446868188
2024-10-02,12.92274089771912
2024-10-03,13.747741118332295
2024-10-04,15.338967934496843
2024-10-05,14.351709872158168
2024-10-06,14.546258013472332
2024-10-07,14.782276737335865
2024-10-08,13.994326723421972
2024-10-09,12.261443528904792
2024-10-10,16.10719308688852
2024-10-11,15.168841681411404
2024-10-12,14.147533427892418
2024-10-13,14.71139100638594
2024-10-14,14.592287574146741
2024-10-15,14.179493878983692
2024-10-16,13.883552722674008
2024-10-17,14.482701802073263
2024-10-18,13.590692871427436
2024-10-19,14.16374429979349
2024-10-20,16.614119422936852
2024-10-21,15.142233559814205
2024-10-22,14.434103166957135
2024-10-23,15.892151483631899
2024-10-24,16.14873378155642
2024-10-25,16.63830899964041
2024-10-26,13.404814960698078
2024-10-27,15.873939121774704
2024-10-28,13.3847873784925
2024-10-29,16.08564422288809
2024-10-30,13.816393879407949
2024-10-31,16.17458470390006
2024-11-01,15.06146888786964
2024-11-02,15.028791209028272
2024-11-03,16.316915629430145
2024-11-04,16.548025730368877
2024-11-05,16.66006240708886
2024-11-06,15.389582655428551
2024-11-07,15.597744606277027
2024-11-08,14.796287458813985
2024-11-09,14.794298908675994
2024-11-10,15.52787032531312
2024-11-11,15.691605307784389
2024-11-12,15.249552174959977
2024-11-13,16.194127654252974
2024-11-14,16.806244114070342
2024-11-15,16.512871393240676
2024-11-16,18.413734845043123
2024-11-17,19.47057111056931
2024-11-18,15.534101126861502
2024-11-19,18.123873778077392
2024-11-20,17.490018794197802
2024-11-21,17.702062522659272
2024-11-22,16.802014550067817
2024-11-23,17.28776885343965
2024-11-24,17.138413642621778
2024-11-25,18.917285857586506
2024-11-26,18.112025445763514
2024-11-27,16.864154628505712
2024-11-28,19.25559575644884
2024-11-29,20.192658539324512
2024-11-30,19.558985546805154
2024-12-01,18.812723897106203
2024-12-02,17.61345437923624
2024-12-03,18.751488208936777
2024-12-04,17.82213454256051
2024-12-05,20.1997822059203
2024-12-06,20.301669140185787
2024-12-07,19.95350823479283
2024-12-08,17.930390338668364
2024-12-09,17.789768412976095
2024-12-10,20.84795662842268
2024-12-11,18.175556641284853
2024-12-12,21.49536649701406
2024-12-13,20.78430026960919
2024-12-14,22.885660156360938
2024-12-15,20.686511216988176
2024-12-16,21.09635372453413
2024-12-17,20.207011401216334
2024-12-18,21.40893942010596
2024-12-19,23.017097982538477
2024-12-20,22.491935334038235
2024-12-21,21.929933474121086
2024-12-22,21.331953216798464
2024-12-23,23.195810855991365
2024-12-24,21.65893627738605
2024-12-25,22.553120607400473
2024-12-26,22.32155105305697
2024-12-27,23.662027471839423
2024-12-28,23.335434588350463
2024-12-29,24.044924321227594
2024-12-30,24.72037889974242
2024-12-31,24.86978328060534
2025-01-01,25.00022708242111
2025-01-02,25.479846599995234
2025-01-03,25.77292257223897
2025-01-04,24.14497844973127
2025-01-05,24.17878336552544
2025-01-06,24.960827419552256
2025-01-07,26.287666818250965
2025-01-08,27.33699712518249
2025-01-09,25.936980370287333
2025-01-10,26.173416799593436
2025-01-11,28.061363222107033
2025-01-12,24.929267719741112
2025-01-13,25.867949312420677
2025-01-14,26.33680105260446
2025-01-15,26.856518130606723
2025-01-16,28.755644055038804
2025-01-17,27.060464588564816
2025-01-18,27.624708729819936
2025-01-19,28.189965445829618
2025-01-20,27.791124631735567
2025-01-21,28.35605209638424
2025-01-22,29.00667723482581
2025-01-23,28.90479802075201
2025-01-24,28.44532748879176
2025-01-25,28.07462544278532
2025-01-26,29.25614574367732
2025-01-27,29.025238403518898
2025-01-28,28.109822147540864
2025-01-29,29.47326185794371
2025-01-30,29.562121927163922
2025-01-31,29.61503956556087
2025-02-01,29.26543550858287
2025-02-02,28.762354230711136
2025-02-03,29.54140198065116
2025-02-04,29.31420555412651
2025-02-05,30.799683080449842
2025-02-06,29.327695272037925
2025-02-07,30.78925992036518
